包裝規格代碼,包裝規格,包裝規格名稱,劑型,管制藥品製劑(P),管制藥品標準品(S),管制藥品試劑(R) 
0101,毫升,毫升,注射劑,V,,
0106,毫升/安瓿(amp),安瓿(Amp),注射劑,V,,V
0108,毫升/小瓶(vial),小瓶(Vial),注射劑,V,,
0205,粒(tab),粒,錠劑,V,,
0301,粒(cap),粒,膠囊劑,V,,
0403,片,貼片劑,貼片劑,V,,
0501,毫升,毫升,內服液劑,V,,
0502,毫升/瓶,內服液劑瓶裝,內服液劑,V,,
0602,公克,粉劑,粉劑,V,,
0603,公克/瓶,粉劑瓶裝,粉劑,V,,
0604,毫克,粉劑,粉劑,,V,V
0701,毫升,毫升,酊劑,V,V,
0702,毫升/瓶,酊劑瓶裝,酊劑,V,,
0802,毫升/瓶,滴劑瓶裝,滴劑,V,,
0901,公克/瓶,顆粒劑散裝,顆粒劑,V,,
0902,公克/包(bag),顆粒劑小包裝,顆粒劑,V,,
1002,毫升/支,直腸用液劑,直腸用液劑,V,,
1102,毫克,粒(SUPP),直腸栓劑,V,,
1203,毫升/瓶,液劑瓶裝,液劑,V,V,V
1204,毫升,液劑,液劑,V,V,V
1403,毫升/瓶,噴鼻劑瓶裝,噴鼻劑,V,,
1404,毫升,噴鼻劑液劑,噴鼻劑,V,,
1501,粒(tab),粒,膜衣錠,V,,
1602,粒(tab),粒,持續性藥效錠,V,,
1604,粒(tab)/瓶,持續藥效錠瓶裝,持續性藥效錠,V,,
1802,粒(tab),舌下錠,舌下錠,V,,
1903,毫升,毫升,糖漿劑,V,,
1904,毫升/瓶,糖漿劑瓶裝,糖漿劑,V,,
2002,毫升/瓶,口腔黏膜噴劑,口腔噴液劑,V,,
2102,片,片,口頰溶片,V,,
2201,粒(tab),粒,糖衣錠,V,,
2302,毫升,毫升,酏劑,V,,
2401,毫克,支,軟膏劑,V,,
2502,毫升/瓶,點眼液劑瓶裝,點眼液劑,V,,
2601,粒(tab),粒,持續性藥效膜衣錠,V,,
2702,粒(cap),粒,持續性藥效膠囊劑,V,,
0109,毫升/支,注射劑支數,注射劑,V,,
2902,毫升/支,凝膠劑支數,直腸用凝膠劑,V,,
2901,毫升,毫升,直腸用凝膠劑,V,,
3001,毫克/公克,注射膠狀(研究試製),注射(膠狀研究試製),V,,
3201,毫克/小瓶(vial),毫克/小瓶(vial),凍晶乾粉注射劑,V,,
3301,粒(tab),粒,口頰錠,V,,
