國軍台中總醫院4級管制藥品收支結存簿,,,登錄時間:,,20171023,,,,,,,,,清點人,
項次,院內代碼,藥品品項,公藥,前日結存,收入量,消耗量,理論結存,調劑台,抽屜,UD,保險櫃,合計,盤盈虧,補充量,備註
1,ROALPRA,Alpragin (alprazolam 2mg/tab),0,0,0,0,0,0,0,0,0,100,0,0,
2,ROALP01,Alprazolam (Alprazolam 0.5 mg/tab),0,0,0,0,0,0,0,0,0,800,0,0,
3,RI0A201,Anxicam (Lorazepam 2mg/1mL/amp),0,0,0,0,0,10,0,0,0,10,10,0,
4,RO0A213,Apano (Miferpristone 200mg/tab),0,0,0,0,0,50,0,0,0,50,50,0,
5,ROCAMAD,Camadol(Tramadol 50mg/cap),0,0,0,0,0,0,0,0,0,0,0,0,
6,RI0CITO,Citosol (Thiamylal 300mg/amp),0,0,0,0,0,20,0,0,0,20,20,0,
7,ROCLONO,Clonopam (Clonazepam 0.5mg/tab),0,0,0,0,0,0,0,0,0,0,0,0,
8,ROCOD01,Codin P Syrup (Codeine 28.8mg/60mL/bot),0,0,0,0,0,0,0,0,0,0,0,0,
9,RODIAZE,Diazepam (Diazepam 2mg/tab),0,0,0,0,0,0,0,0,0,0,0,0,
10,RI0D327,Dormicum (Midazolam 5mg/1mL/amp),0,0,0,0,0,0,0,0,0,0,0,0,
11,RIDUPIN,Dupin (Diazepam 10mg/2mL/amp),0,0,0,0,0,60,0,0,0,60,60,0,
12,RO0E410,Eszo (Estazolam 2mg/tab),0,0,0,0,0,30,0,0,0,30,30,0,
13,ROFLUPI,Flupine (Fludiazepam 0.25mg/tab),0,0,0,0,0,0,0,0,0,0,0,0,
14,ROFRISI,Frisium (Clobazam 10mg/tab),0,0,0,0,0,0,0,0,0,0,0,0,
15,RO0G408,Genclone (Zopiclone 7.5mg/tab),0,0,0,0,0,100,0,0,0,100,100,0,
16,RO0I313,Imovane (Zopiclone 7.5mg/tab),0,0,0,0,0,78,0,0,0,78,78,0,
17,RO0K408,Kinax 1mg(Alprazolam 1mg/tab),0,0,0,0,0,44,0,0,0,44,44,0,
18,RO0L312,Lendormin (Brotizolam 0.25mg/tab),0,0,0,0,0,69,0,0,0,69,69,0,
19,ROLOWEN,Lowen (Lorazepam 0.5mg/tab),0,0,0,0,0,0,0,0,0,0,0,0,
20,RIPROPL,Propofol-Lipuro (四級) ★INJ. 1% 20mL,0,0,0,0,0,50,0,0,0,50,50,0,
21,RO0R308,Rivotril (Clonazepam 2mg/tab),0,0,0,0,0,0,0,0,0,0,0,0,
22,RO0S226,Semi-nax (Zolpidem 10mg/tab) ,0,0,0,0,0,0,0,0,0,0,0,0,
23,ROSON01,Sonaplon (Zaleplon 10mg/cap),0,0,0,0,0,30,67,0,99,196,196,0,
24,ROSTILN,Stilnox CR (Zolpidem 6.25mg/tab),0,0,0,0,0,0,0,0,0,0,0,0,
25,ROTRACE,"Traceton (Tramadol 37.5mg, Acetaminophen 325mg/tab)",0,0,0,0,0,0,0,0,0,0,0,0,
26,RITRAMT,Tramtor (Tramadol 100mg/2mL/amp),0,0,0,0,0,70,0,0,0,70,70,0,
27,ROWONTR,"Wontran ER (Tramadol 75mg, Acetaminophen 650mg/tab)",0,0,0,0,0,0,0,0,0,0,0,0,
28,RO0Z208,Zolnox (Zolpidem 10mg/tab),0,0,0,0,0,0,0,0,0,0,0,0,
29,RO0K209,Kinzolam (Estazolam 2mg/tab),0,0,0,0,0,56,0,0,0,56,56,0,
30,ROAPOTR,"APO-Tramadol/Acet (Tramadol 37.5mg, Acetaminophen 325mg/tab)",0,0,0,0,0,0,0,0,0,0,0,0,
